filename,label,score,xmin,ymin,xmax,ymax
test1.jpg,karies,0.99974054,545,221,586,261
test1.jpg,karies,0.9986047,690,208,750,248
test1.jpg,karies,0.97252446,605,217,666,260
test10.jpg,karies,0.999754,237,232,274,262
test11.jpg,karies,0.9998956,232,94,248,109
test11.jpg,karies,0.9994597,112,98,126,111
test11.jpg,karies,0.99807906,93,95,109,113
test11.jpg,karies,0.9851923,131,94,150,119
test11.jpg,karies,0.9310325,164,91,207,121
test12.jpg,karies,0.99985385,111,145,131,164
test12.jpg,karies,0.9998282,341,135,368,155
test12.jpg,karies,0.9997757,166,154,186,173
test12.jpg,karies,0.99819773,202,145,232,171
test12.jpg,karies,0.9390511,281,145,310,169
test12.jpg,karies,0.28926128,235,132,272,164
test13.jpg,karies,0.9982722,433,226,490,267
test13.jpg,karies,0.9937583,286,202,336,250
test13.jpg,karies,0.9454824,239,147,284,192
test13.jpg,karies,0.381626,163,184,230,230
test14.jpg,karies,0.9999784,264,268,321,314
test14.jpg,karies,0.9995615,479,253,533,307
test14.jpg,karies,0.9966072,413,271,455,305
test14.jpg,karies,0.9907645,335,267,390,306
test14.jpg,karies,0.9843119,191,253,239,292
test2.jpg,karies,0.99995387,572,188,676,286
test2.jpg,karies,0.9719775,298,168,396,298
test2.jpg,karies,0.95556283,72,122,182,272
test2.jpg,karies,0.26662397,322,259,394,302
test3.jpg,karies,0.9997726,1314,880,1887,1306
test3.jpg,karies,0.9299317,476,1327,683,1510
test4.jpg,karies,0.9999821,1004,81,1278,216
test4.jpg,karies,0.99998,681,70,861,195
test4.jpg,karies,0.9999013,1537,169,1716,401
test4.jpg,karies,0.9990972,313,913,419,1084
test4.jpg,karies,0.9987048,1296,117,1395,219
test4.jpg,karies,0.9947101,542,876,625,1017
test4.jpg,karies,0.57177806,934,214,1019,333
test4.jpg,karies,0.45013615,1427,292,1526,389
test5.jpg,karies,0.9998957,702,344,790,417
test5.jpg,karies,0.99949,240,363,359,479
test5.jpg,karies,0.9940177,362,353,445,409
test5.jpg,karies,0.96766675,409,276,523,345
test5.jpg,karies,0.13797387,939,31,995,72
test6.jpg,karies,0.9999596,489,401,541,475
test6.jpg,karies,0.99955386,737,447,820,533
test6.jpg,karies,0.9991835,563,363,652,423
test6.jpg,karies,0.76433676,713,375,757,419
test6.jpg,karies,0.16618644,143,354,255,468
test7.jpg,karies,0.9999076,135,111,255,201
test7.jpg,karies,0.9999008,482,182,543,262
test7.jpg,karies,0.99966836,294,129,335,164
test7.jpg,karies,0.9994899,0,8,173,127
test7.jpg,karies,0.9956542,344,143,432,259
test7.jpg,karies,0.98901933,700,147,747,188
test7.jpg,karies,0.72463363,601,186,713,292
test8.jpg,karies,0.99996793,353,133,409,182
test8.jpg,karies,0.9979746,196,133,268,186
test8.jpg,karies,0.94754475,473,139,503,161
test8.jpg,karies,0.74624497,151,193,181,222
test8.jpg,karies,0.2846053,0,145,66,224
test8.jpg,karies,0.18635377,432,145,463,185
test9.jpg,karies,0.99997854,395,244,445,286
